frame_idx,iso_time,timestamp,t_rel,event_id,selected_event_id,cx,cy,x,y,w,h,area,angle,group,selected,reject_reason,reject_detail,t_str,cluster_size,in_anomaly,iei_prev,iei_prev2,density_1s,density_3s,density_10s,density_60s,recent_cv_5s,burst_score,n_same_group_3s,grp_biwa,grp_kakko,grp_koto,grp_shoko,grp_taiko,cluster,cluster_label,sml
100942,2026-05-04T14:58:59.086779,1777921139.0867789,6887.570400714874,40316,2448.0,315,121,313,118,5,6,-0.168963393065814,19.470302009466938,biwa,1,,,114:47.570,5,False,-0.4232714415112258,-0.8949685096740723,0.1120802060731674,-0.1792000445159513,1.4612253235205974,1.5053402043866595,1.2362885635052596,-0.4752241028850654,0.0876085555974285,True,False,False,False,False,0,baseline,M
100951,2026-05-04T14:58:59.694726,1777921139.6947262,6888.178348064423,40321,2453.0,315,120,312,117,7,6,-0.0774258548681458,19.290046219188753,biwa,1,,,114:48.178,2,False,-0.4322756462516297,-0.0644903182983398,0.1120802060731674,0.2500836176800389,1.4612253235205974,1.620256145987355,1.138447022711229,-0.4752241028850654,0.6029811227681134,True,False,False,False,False,0,baseline,M
100961,2026-05-04T14:59:00.382194,1777921140.3821945,6888.865816354752,40323,,315,121,313,118,5,6,-0.1003102394175629,19.470302009466938,biwa,0,no_slots_existing,"active_rects=6, max=6",114:48.866,6,False,-0.4211728505013281,0.0795209407806396,0.1120802060731674,0.2500836176800389,1.7250780703807655,1.7351720875880503,1.3178295673961462,-0.5234647776040302,0.6029811227681134,True,False,False,False,False,0,baseline,M
100972,2026-05-04T14:59:01.133889,1777921141.133889,6889.617510795593,40329,,316,120,314,118,5,5,-0.214732162164648,19.798876354524907,biwa,0,global_suppression,suppress_until=1777921142.066,114:49.618,1,False,-0.4122055291395542,0.0642261505126953,0.1120802060731674,0.6793672798760292,1.988930817240934,1.8500880291887456,0.7182591140299261,-0.5636653465699222,1.1183536899387982,True,False,False,False,False,0,baseline,M
100980,2026-05-04T14:59:01.678416,1777921141.6784158,6890.162037611008,40330,,207,104,204,101,6,6,-0.0087727012198947,327.81736823279516,koto,0,global_suppression,suppress_until=1777921142.195,114:50.162,5,False,-0.4411304866238814,-0.2071676254272461,0.1120802060731674,0.6793672798760292,2.2527835641011023,1.9650039707894411,0.6266414931018002,-0.5976812173754449,-0.9431365787439412,False,False,True,False,False,0,baseline,M
100988,2026-05-04T14:59:02.221850,1777921142.2218497,6890.7054715156555,40335,2454.0,207,103,205,101,5,5,-0.0774258548681458,328.038656583023,koto,1,,,114:50.705,7,False,-0.4412830799520759,-0.0010929107666015,0.1120802060731674,0.6793672798760292,2.2527835641011023,2.079919912390136,-0.3056722356678689,-0.5976812173754449,-0.4277640115732564,False,False,True,False,False,0,baseline,M
100996,2026-05-04T14:59:02.767097,1777921142.767097,6891.250718832016,40342,,207,103,205,101,5,5,-0.0774258548681458,328.038656583023,koto,0,no_slots_existing,"active_rects=6, max=6",114:51.251,8,False,-0.4410298895388456,0.0018134117126464,0.1120802060731674,0.6793672798760292,2.5166363109612706,2.1948358539908317,-0.2696309367728284,-0.6268376815368976,0.0876085555974285,False,False,True,False,False,0,baseline,M
101004,2026-05-04T14:59:03.310398,1777921143.310398,6891.794019937515,40350,,207,103,205,101,5,5,-0.0774258548681458,328.038656583023,koto,0,no_slots_existing,"active_rects=6, max=6",114:51.794,8,False,-0.4413016215061345,-0.001946210861206,0.1120802060731674,1.1086509420720194,2.5166363109612706,2.309751795591527,-0.257681573240265,-0.6268376815368976,0.6029811227681134,False,False,True,False,False,0,baseline,M
101012,2026-05-04T14:59:03.853459,1777921143.853459,6892.337080717087,40358,,207,103,205,101,5,5,-0.1460790085163969,328.038656583023,koto,0,global_suppression,suppress_until=1777921144.786,114:52.337,8,False,-0.4413351760599783,-0.0002403259277343,0.1120802060731674,1.1086509420720194,2.5166363109612706,2.4246677371922223,-0.2406011704762411,-0.6268376815368976,1.1183536899387982,False,False,True,False,False,0,baseline,M
101020,2026-05-04T14:59:04.398458,1777921144.3984575,6892.882079362869,40366,,207,103,205,101,5,5,-0.0774258548681458,328.038656583023,koto,0,global_suppression,suppress_until=1777921145.140,114:52.882,8,False,-0.4410646091813645,0.0019378662109375,0.1120802060731674,1.1086509420720194,2.5166363109612706,2.539583678792918,-0.2207736012427194,-0.6268376815368976,1.633726257109483,False,False,True,False,False,0,baseline,M
101031,2026-05-04T14:59:05.150490,1777921145.1504896,6893.634111404419,40377,2460.0,207,103,205,101,5,4,-0.191847777615231,328.038656583023,koto,1,,,114:53.634,6,False,-0.4121583929805831,0.2070333957672119,0.1120802060731674,1.1086509420720194,2.5166363109612706,2.6544996203936133,-0.2511012471596875,-0.6268376815368976,1.633726257109483,False,False,True,False,False,0,baseline,M
101086,2026-05-04T14:59:08.894738,1777921148.8947384,6897.378360271454,40380,2463.0,269,163,267,161,5,5,-0.191847777615231,349.07719528013075,koto,1,,,114:57.378,1,False,0.0056180056365043,2.9922168254852295,-0.8968756364894584,-1.037767368907932,1.7250780703807655,2.6544996203936133,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,True,False,False,0,baseline,L
101176,2026-05-04T14:59:15.037556,1777921155.0375562,6903.521178007126,40381,2464.0,306,246,304,244,5,5,-0.191847777615231,135.0,biwa,1,,,115:03.521,2,False,0.3405086643747008,2.398568868637085,-0.8968756364894584,-1.037767368907932,-0.6495966513607481,2.7694155619943084,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
101240,2026-05-04T14:59:19.390104,1777921159.390104,6907.873725891113,40383,2466.0,314,258,311,254,6,8,0.1285336060766074,138.17983011986428,biwa,1,,,115:07.874,1,False,0.0905493416346986,-1.7902698516845703,-0.8968756364894584,-1.037767368907932,-0.9134493982209164,2.309751795591527,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
101617,2026-05-04T14:59:45.086089,1777921185.0860891,6933.569710969925,40384,2467.0,303,334,301,332,5,5,-0.214732162164648,168.59344741602763,kakko,1,,,115:33.570,1,False,3.0705420511929957,21.34343719482422,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,1.045676437983878,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,True,False,False,False,1,after_silence,L
102130,2026-05-04T15:00:20.046119,1777921220.046119,6968.529740810394,40385,2468.0,390,143,387,141,6,4,-0.2376165467140651,55.007979801441365,biwa,1,,,116:08.530,1,False,4.363997533492555,9.264044761657717,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,-1.9421380436342008,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
102246,2026-05-04T15:00:27.950880,1777921227.95088,6976.434501886368,40386,2469.0,264,169,262,166,5,6,-0.2376165467140651,342.5820292077972,koto,1,,,116:16.435,1,False,0.5865130103863435,-27.05526876449585,-0.8968756364894584,-1.037767368907932,-0.9134493982209164,-1.8272221020335055,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,True,False,False,2,isolated_burst,L
102251,2026-05-04T15:00:28.287244,1777921228.2872443,6976.770866155624,40387,2470.0,351,172,349,170,5,5,-0.214732162164648,55.93909118319215,biwa,1,,,116:16.771,1,False,-0.4701943559665322,-7.568396806716919,0.1120802060731674,-0.6084837067119415,-0.6495966513607481,-1.7123061604328105,-0.633222859440811,1.6473569014713485,-0.9431365787439412,True,False,False,False,False,3,small_burst,M
102269,2026-05-04T15:00:29.518088,1777921229.5180883,6978.001710176468,40388,,272,162,268,160,8,5,-0.1003102394175629,352.14668669802177,koto,0,global_suppression,suppress_until=1777921230.451,116:18.002,2,False,-0.3453061707016531,0.8944797515869141,-0.8968756364894584,-0.1792000445159513,-0.3857439045005799,-1.597390218832115,-0.633222859440811,-1.0058720072004246,-0.4277640115732564,False,False,True,False,False,0,baseline,L
102277,2026-05-04T15:00:30.061732,1777921230.0617318,6978.545353651047,40390,,410,275,407,272,7,6,0.1285336060766074,112.93210043758978,biwa,0,global_suppression,suppress_until=1777921230.787,116:18.545,4,False,-0.4412538195822061,-0.6872005462646484,0.1120802060731674,0.2500836176800389,-0.3857439045005799,-1.4824742772314194,1.0891968040442042,0.7629502132697186,-0.4277640115732564,True,False,False,False,False,0,baseline,M
102284,2026-05-04T15:00:30.541933,1777921230.5419326,6979.025554418564,40394,,351,173,348,171,6,4,-0.191847777615231,56.4965630175858,biwa,0,global_suppression,suppress_until=1777921230.787,116:19.026,1,False,-0.4501117557615089,-0.0634427070617675,0.1120802060731674,0.6793672798760292,-0.1218911576404117,-1.3675583356307242,1.0064242883447887,0.3207457636633066,0.0876085555974285,True,False,False,False,False,0,baseline,M
102289,2026-05-04T15:00:30.878127,1777921230.878127,6979.361748933792,40396,2471.0,270,162,266,159,9,7,0.6091056816143652,350.2175929681927,koto,1,,,116:19.362,2,False,-0.4702180571990093,-0.1440062522888183,1.121036048635793,1.1086509420720194,0.1419615892197565,-1.2526423940300289,0.9736939978472536,1.1167174874736394,0.0876085555974285,False,False,True,False,False,0,baseline,M
102290,2026-05-04T15:00:30.942395,1777921230.9423947,6979.426016569138,40397,2472.0,233,196,230,194,7,5,0.0141116833295222,297.05059700708614,koto,1,,,116:19.426,5,False,-0.5081847685673273,-0.2719268798828125,2.1299918911984195,1.5379346042680095,0.4058143360799247,-1.1377264524293331,1.081885779305605,1.6473657455529709,0.6029811227681134,False,False,True,False,False,0,baseline,S
102360,2026-05-04T15:00:35.726902,1777921235.726902,6984.210523843765,40402,2477.0,326,81,323,79,7,5,-0.191847777615231,18.31120003151557,biwa,1,,,116:24.211,1,False,0.1508599571734821,4.720239639282227,-0.8968756364894584,-1.037767368907932,0.6696670829400929,-1.022810510828638,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
102414,2026-05-04T15:00:39.406498,1777921239.4064982,6987.8901200294495,40403,2478.0,278,183,275,181,6,5,-0.0774258548681458,356.9059419410829,koto,1,,,116:27.890,9,False,-0.0034088684006927,-1.1049110889434814,-0.8968756364894584,-1.037767368907932,0.4058143360799247,-0.9078945692279428,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,False,False,True,False,False,0,baseline,L
102422,2026-05-04T15:00:39.950619,1777921239.9506185,6988.4342403411865,40412,,280,183,278,181,5,5,-0.2376165467140651,0.0,biwa,0,no_slots_existing,"active_rects=6, max=6",116:28.434,1,False,-0.4411872430864842,-3.1354758739471436,0.1120802060731674,-0.6084837067119415,0.4058143360799247,-0.7929786276272474,-0.633222859440811,-0.1214594229492926,-0.9431365787439412,True,False,False,False,False,0,baseline,M
102425,2026-05-04T15:00:40.141784,1777921240.1417837,6988.625405550003,40413,,300,158,298,155,4,7,-0.2376165467140651,17.878696595841348,biwa,0,no_slots_existing,"active_rects=6, max=6",116:28.625,1,False,-0.4904671985080809,-0.3529551029205322,1.121036048635793,-0.1792000445159513,0.4058143360799247,-0.6780626860265521,1.6070653062792872,0.7629531613018392,-0.4277640115732564,True,False,False,False,False,0,baseline,S
102456,2026-05-04T15:00:42.254240,1777921242.2542396,6990.737861394882,40414,2484.0,281,183,278,181,6,4,-0.2376165467140651,1.5481576989779455,biwa,1,,,116:30.738,1,False,-0.222214618750325,1.921290636062622,-0.8968756364894584,0.2500836176800389,-0.1218911576404117,-0.5631467444258567,0.8154110024609107,-1.0058720072004246,0.0876085555974285,True,False,False,False,False,0,baseline,L
102712,2026-05-04T15:00:59.710446,1777921259.7104456,7008.19406747818,40415,2485.0,339,152,336,150,7,5,-0.2376165467140651,40.94644576816859,biwa,1,,,116:48.194,3,False,1.9200956113403969,15.34375023841858,-0.8968756364894584,-1.037767368907932,-1.1773021450810846,-0.5631467444258567,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,1,after_silence,L
102720,2026-05-04T15:01:00.255160,1777921260.25516,7008.738781929016,40418,2488.0,339,152,336,150,7,4,-0.2376165467140651,40.94644576816859,biwa,1,,,116:48.739,2,False,-0.4411042887728148,-16.911491632461548,0.1120802060731674,-0.6084837067119415,-0.9134493982209164,-0.4482308028251613,-0.633222859440811,1.647370167615892,-0.4277640115732564,True,False,False,False,False,3,small_burst,M
102728,2026-05-04T15:01:00.798906,1777921260.798906,7009.282527923584,40420,2490.0,339,152,336,150,7,5,-0.2376165467140651,40.94644576816859,biwa,1,,,116:49.283,1,False,-0.441239505635626,-0.0009684562683105,0.1120802060731674,-0.1792000445159513,-0.6495966513607481,-0.333314861224466,-0.633222859440811,1.6473569014713485,0.0876085555974285,True,False,False,False,False,0,baseline,M
102747,2026-05-04T15:01:02.094321,1777921262.0943203,7010.57794213295,40421,,339,151,336,149,7,4,-0.191847777615231,40.53284093861072,biwa,0,global_suppression,suppress_until=1777921263.026,116:50.578,1,False,-0.3362908143982159,0.7516682147979736,-0.8968756364894584,0.2500836176800389,-0.3857439045005799,-0.2183989196237706,-0.6305377465824722,-1.0058720072004246,0.6029811227681134,True,False,False,False,False,0,baseline,L
102779,2026-05-04T15:01:04.270533,1777921264.270533,7012.754154920578,40422,2491.0,370,343,367,339,6,8,0.1971867597248585,143.80679269443533,biwa,1,,,116:52.754,8,False,-0.2133128086603415,0.8807985782623291,-0.8968756364894584,-0.6084837067119415,-0.1218911576404117,-0.1034829780230753,0.7116256155588218,-1.0058720072004246,-0.4277640115732564,True,False,False,False,False,0,baseline,L
102787,2026-05-04T15:01:04.814306,1777921264.8143065,7013.2979283332825,40430,,369,343,366,339,6,8,0.2200711442742755,144.11135704478397,biwa,0,no_slots_existing,"active_rects=6, max=6",116:53.298,6,False,-0.4412356774871219,-1.632439374923706,0.1120802060731674,-0.1792000445159513,0.1419615892197565,0.01143296357762,0.8709983232642656,0.0554227401366074,0.0876085555974285,True,False,False,False,False,0,baseline,M
102795,2026-05-04T15:01:05.358708,1777921265.358708,7013.842329740524,40436,,370,342,367,339,6,7,-0.0316570857693117,143.58362148011395,biwa,0,no_slots_existing,"active_rects=6, max=6",116:53.842,7,False,-0.4411479962422562,0.0006279945373535,0.1120802060731674,-0.1792000445159513,0.4058143360799247,0.1263489051783154,0.870963505479933,-0.1214594229492926,0.0876085555974285,True,False,False,False,False,0,baseline,M
102803,2026-05-04T15:01:05.902081,1777921265.9020813,7014.385703086853,40443,,369,342,367,339,5,7,0.0598804524283563,143.8889424784245,biwa,0,global_suppression,suppress_until=1777921266.834,116:54.386,7,False,-0.4412915351670326,-0.0010280609130859,0.1120802060731674,0.2500836176800389,0.6696670829400929,0.2412648467790107,1.500617869567508,-0.2478038973502052,0.6029811227681134,True,False,False,False,False,0,baseline,M
102811,2026-05-04T15:01:06.446441,1777921266.4464414,7014.930063247681,40450,,369,342,367,339,5,7,-0.0316570857693117,143.8889424784245,biwa,0,global_suppression,suppress_until=1777921267.106,116:54.930,6,False,-0.4411537551091362,0.0009868144989013,0.1120802060731674,0.6793672798760292,0.933519829800261,0.3561807883797061,1.6075768486138704,-0.3425622926334886,1.1183536899387982,True,False,False,False,False,0,baseline,M
102821,2026-05-04T15:01:07.134700,1777921267.1346996,7015.618321418762,40456,2497.0,370,342,367,339,6,6,-0.168963393065814,143.58362148011395,biwa,1,,,116:55.618,1,False,-0.4210625665361647,0.1438980102539062,0.1120802060731674,1.1086509420720194,1.1973725766604293,0.4710967299804015,-0.6308483649747276,-0.4162632901398176,1.633726257109483,True,False,False,False,False,0,baseline,M
102945,2026-05-04T15:01:15.581415,1777921275.5814147,7024.065036535263,40457,2498.0,293,216,290,214,7,5,-0.0774258548681458,72.89727103094765,biwa,1,,,117:04.065,1,False,0.6621811923640237,7.758456945419312,-0.8968756364894584,-1.037767368907932,-0.3857439045005799,0.5860126715810968,-0.633222859440811,-1.0058720072004246,-0.9431365787439412,True,False,False,False,False,0,baseline,L
102963,2026-05-04T15:01:16.814520,1777921276.8145204,7025.298142194748,40458,2499.0,290,219,287,217,6,4,-0.214732162164648,84.28940686250036,biwa,1,,,117:05.298,1,False,-0.3449903983824441,-7.213609457015991,-0.8968756364894584,-0.6084837067119415,-0.6495966513607481,0.7009286131817921,-0.633222859440811,-1.0058720072004246,-0.4277640115732564,True,False,False,False,False,3,small_burst,L
102983,2026-05-04T15:01:18.174235,1777921278.1742349,7026.657856702805,40459,2500.0,290,219,287,216,6,6,-0.2376165467140651,84.28940686250036,biwa,1,,,117:06.658,1,False,-0.3273131403913573,0.1266088485717773,-0.8968756364894584,-0.1792000445159513,-0.6495966513607481,0.8158445547824875,-0.633222859440811,-1.0058720072004246,0.0876085555974285,True,False,False,False,False,0,baseline,L
103000,2026-05-04T15:01:19.326509,1777921279.3265097,7027.810131549835,40460,2501.0,289,218,286,216,6,5,-0.0774258548681458,77.47119229084848,biwa,1,,,117:07.810,1,False,-0.3562760797664938,-0.2074396610260009,-0.8968756364894584,-0.1792000445159513,-0.3857439045005799,0.9307604963831828,-0.4858604057039123,-1.0058720072004246,0.0876085555974285,True,False,False,False,False,0,baseline,L
103008,2026-05-04T15:01:19.885217,1777921279.8852172,7028.368839025497,40461,,286,218,284,216,5,5,-0.191847777615231,71.56505117707798,biwa,0,global_suppression,suppress_until=1777921280.674,117:08.369,3,False,-0.4391505682176078,-0.5935673713684082,0.1120802060731674,-0.1792000445159513,-0.1218911576404117,1.045676437983878,-0.4268433876370378,0.3207457636633066,0.0876085555974285,True,False,False,False,False,0,baseline,M
