frame_idx,iso_time,timestamp,t_rel,event_id,selected_event_id,cx,cy,x,y,w,h,area,angle,group,selected,reject_reason,reject_detail,t_str,cluster_size,in_anomaly
110745,2026-05-04T15:10:07.262476,1777921807.2624764,7555.746098279953,42312,2718.0,172,79,169,76,6,7,16.5,322.5494217682633,koto,1,,,125:55.746,4,False
110752,2026-05-04T15:10:07.742859,1777921807.7428591,7556.226480960846,42315,2721.0,172,80,169,77,6,6,12.5,322.3523793598923,koto,1,,,125:56.226,1,False
110939,2026-05-04T15:10:20.479278,1777921820.4792776,7568.962899446487,42316,2722.0,460,331,457,329,7,4,9.0,121.6607510966366,biwa,1,,,126:08.963,1,False
110946,2026-05-04T15:10:20.958910,1777921820.95891,7569.442531824112,42317,2723.0,206,103,204,101,5,5,10.0,327.68752137386997,koto,1,,,126:09.443,1,False
111034,2026-05-04T15:10:26.958697,1777921826.9586968,7575.442318677902,42319,2724.0,287,219,284,217,7,5,11.5,81.86989764584405,biwa,1,,,126:15.442,8,False
111077,2026-05-04T15:10:29.886345,1777921829.8863451,7578.369966983795,42343,2730.0,286,218,283,216,7,5,12.0,71.56505117707798,biwa,1,,,126:18.370,2,False
111080,2026-05-04T15:10:30.094305,1777921830.0943046,7578.577926397324,42344,2731.0,286,219,283,217,6,4,10.0,80.53767779197437,biwa,1,,,126:18.578,1,False
111457,2026-05-04T15:10:55.789997,1777921855.789997,7604.273618936539,42345,2732.0,331,180,329,177,4,6,10.0,51.89242312248513,biwa,1,,,126:44.274,3,False
111466,2026-05-04T15:10:56.398499,1777921856.3984983,7604.882120132446,42348,2735.0,330,180,328,178,5,5,9.0,51.34019174590992,biwa,1,,,126:44.882,3,False
111720,2026-05-04T15:11:13.709002,1777921873.7090025,7622.192624330521,42366,2738.0,367,317,362,313,10,8,21.5,138.11084065349075,biwa,1,,,127:02.193,2,False
111795,2026-05-04T15:11:18.814633,1777921878.814633,7627.298254728317,42367,2739.0,132,213,130,211,5,5,8.5,272.7079174858662,koto,1,,,127:07.298,1,False
112065,2026-05-04T15:11:37.214763,1777921897.214763,7645.69838476181,42368,2740.0,125,194,122,191,7,6,17.0,279.52225500992523,koto,1,,,127:25.698,5,False
112080,2026-05-04T15:11:38.238692,1777921898.238692,7646.72231388092,42373,2744.0,129,191,127,189,5,5,9.0,280.87145292585484,koto,1,,,127:26.722,1,False
112546,2026-05-04T15:12:09.998429,1777921929.9984286,7678.482050418854,42378,2745.0,238,311,236,309,5,5,9.0,204.77514056883192,shoko,1,,,127:58.482,1,False
112600,2026-05-04T15:12:13.678829,1777921933.6788292,7682.162451028824,42379,2746.0,195,75,193,73,5,5,8.5,329.6208739886317,koto,1,,,128:02.162,3,False
112608,2026-05-04T15:12:14.221867,1777921934.2218668,7682.705488681793,42382,2749.0,195,75,193,73,5,5,10.0,329.6208739886317,koto,1,,,128:02.705,1,False
112621,2026-05-04T15:12:15.103410,1777921935.1034105,7683.587032318115,42383,2750.0,194,75,192,73,5,5,8.0,329.3276742176649,koto,1,,,128:03.587,1,False
112749,2026-05-04T15:12:23.822168,1777921943.822168,7692.30578994751,42384,2751.0,60,167,57,165,7,5,13.0,283.54497336794554,koto,1,,,128:12.306,1,False
113046,2026-05-04T15:12:44.062999,1777921964.0629983,7712.546620130539,42385,2752.0,364,217,361,214,6,7,10.0,87.95459151111277,biwa,1,,,128:32.547,1,False
113091,2026-05-04T15:12:47.134844,1777921967.1348443,7715.61846613884,42386,2753.0,235,313,233,310,5,7,8.0,205.82099197418927,shoko,1,,,128:35.618,2,False
113683,2026-05-04T15:13:27.486085,1777922007.4860852,7755.9697070121765,42388,2755.0,236,194,231,191,10,6,19.5,300.579226872489,koto,1,,,129:15.970,3,False
113691,2026-05-04T15:13:28.030496,1777922008.0304956,7756.514117479324,42391,2758.0,232,197,230,194,5,6,9.0,295.6021875514418,koto,1,,,129:16.514,4,False
114059,2026-05-04T15:13:53.102441,1777922033.1024406,7781.586062431335,42400,2761.0,473,293,470,291,6,5,9.5,110.71853990448903,biwa,1,,,129:41.586,1,False
114386,2026-05-04T15:14:15.390427,1777922055.390427,7803.874048948288,42401,2762.0,196,431,191,428,11,6,26.0,201.70771246519377,shoko,1,,,130:03.874,2,False
114439,2026-05-04T15:14:18.989677,1777922058.9896767,7807.473298549652,42404,2764.0,348,150,345,147,6,7,17.0,44.16968451374197,biwa,1,,,130:07.473,8,False
114482,2026-05-04T15:14:21.934008,1777922061.9340084,7810.417630195618,42470,2770.0,346,164,343,161,6,7,18.0,49.68589983950272,biwa,1,,,130:10.418,11,False
114487,2026-05-04T15:14:22.270414,1777922062.270414,7810.754035949707,42476,2775.0,346,164,343,161,6,7,16.0,49.68589983950272,biwa,1,,,130:10.754,8,False
114524,2026-05-04T15:14:24.782949,1777922064.7829494,7813.26657128334,42498,2776.0,113,337,111,334,5,6,10.5,234.98496020464333,koto,1,,,130:13.267,8,False
114528,2026-05-04T15:14:25.070971,1777922065.0709708,7813.5545926094055,42502,2780.0,112,336,109,333,7,6,14.5,235.3758449200511,koto,1,,,130:13.555,8,False
114841,2026-05-04T15:14:46.399094,1777922086.3990943,7834.882716178894,42541,2782.0,365,314,362,310,7,9,20.0,137.87836949973405,biwa,1,,,130:34.883,2,False
114844,2026-05-04T15:14:46.590383,1777922086.5903833,7835.074005126953,42542,2783.0,330,178,327,176,6,4,9.0,49.96974072811031,biwa,1,,,130:35.074,3,False
114888,2026-05-04T15:14:49.598575,1777922089.5985746,7838.082196474075,42551,2786.0,310,122,308,120,4,5,8.5,17.020525611519872,biwa,1,,,130:38.082,6,False
115028,2026-05-04T15:14:59.135249,1777922099.1352491,7847.618870973587,42573,2792.0,185,146,182,144,6,4,10.5,307.91671400024745,koto,1,,,130:47.619,1,False
115029,2026-05-04T15:14:59.199517,1777922099.1995163,7847.683138132095,42574,2793.0,424,168,422,166,5,4,8.5,70.14478563067894,biwa,1,,,130:47.683,1,False
115043,2026-05-04T15:15:00.158797,1777922100.1587973,7848.642419099808,42575,2794.0,421,166,418,163,7,7,23.0,69.04422326936782,biwa,1,,,130:48.642,1,False
115136,2026-05-04T15:15:06.494478,1777922106.494478,7854.978099822998,42576,2795.0,443,328,441,326,5,5,8.0,123.52752674353854,biwa,1,,,130:54.978,2,False
115145,2026-05-04T15:15:07.102022,1777922107.1020222,7855.585644006729,42578,2797.0,443,328,441,325,5,6,11.0,123.52752674353854,biwa,1,,,130:55.586,3,False
115154,2026-05-04T15:15:07.727264,1777922107.7272642,7856.210886001587,42581,2800.0,443,328,441,325,4,7,12.0,123.52752674353854,biwa,1,,,130:56.211,5,False
115557,2026-05-04T15:15:35.182600,1777922135.1826005,7883.666222333908,42593,2801.0,197,432,192,430,10,4,9.0,201.38081180854093,shoko,1,,,131:23.666,2,False
115572,2026-05-04T15:15:36.205493,1777922136.2054932,7884.689115047455,42595,2803.0,195,431,192,430,6,3,8.0,201.94172540056323,shoko,1,,,131:24.689,3,False
115578,2026-05-04T15:15:36.622409,1777922136.6224089,7885.106030702591,42598,2806.0,475,306,473,304,5,5,8.5,113.79870920290108,biwa,1,,,131:25.106,5,False
115647,2026-05-04T15:15:41.309972,1777922141.309972,7889.793593883514,42614,2807.0,235,197,229,194,12,6,25.5,297.07208023799274,koto,1,,,131:29.794,4,False
115658,2026-05-04T15:15:42.062974,1777922142.0629742,7890.546596050262,42618,2811.0,370,343,367,341,6,5,11.5,143.80679269443533,biwa,1,,,131:30.547,1,False
116013,2026-05-04T15:16:06.254416,1777922166.2544155,7914.738037347794,42623,2812.0,304,376,301,374,6,5,8.0,171.25383773744477,taiko,1,,,131:54.738,1,False
116050,2026-05-04T15:16:08.782760,1777922168.78276,7917.26638174057,42627,2813.0,304,376,302,373,5,6,11.5,171.25383773744477,taiko,1,,,131:57.266,3,False
116055,2026-05-04T15:16:09.117670,1777922169.1176703,7917.601292133331,42629,2815.0,304,376,301,374,6,5,13.0,171.25383773744477,taiko,1,,,131:57.601,1,False
116096,2026-05-04T15:16:11.918370,1777922171.9183705,7920.401992321014,42630,2816.0,200,136,197,134,6,4,9.0,316.39718102729637,koto,1,,,132:00.402,1,False
116298,2026-05-04T15:16:25.677776,1777922185.6777756,7934.161397457123,42632,2817.0,423,166,421,163,5,6,11.0,69.31234142956515,biwa,1,,,132:14.161,1,False
116359,2026-05-04T15:16:29.838079,1777922189.8380797,7938.321701526642,42634,2818.0,295,138,293,136,5,5,10.0,10.3663226034505,biwa,1,,,132:18.322,1,False
116401,2026-05-04T15:16:32.701733,1777922192.7017329,7941.185354709625,42635,2819.0,295,138,293,136,5,5,10.0,10.3663226034505,biwa,1,,,132:21.185,1,False
116488,2026-05-04T15:16:38.621614,1777922198.621614,7947.105235815048,42636,2820.0,369,165,366,162,6,7,22.5,58.28486648490218,biwa,1,,,132:27.105,2,False
116493,2026-05-04T15:16:38.974189,1777922198.9741893,7947.457811117172,42637,2821.0,397,352,395,350,5,4,8.5,138.4473868518652,biwa,1,,,132:27.458,4,False
116495,2026-05-04T15:16:39.103554,1777922199.103554,7947.5871758461,42641,2823.0,368,343,364,340,9,7,28.0,144.41828241691917,biwa,1,,,132:27.587,2,False
116498,2026-05-04T15:16:39.311314,1777922199.3113136,7947.794935464859,42645,2824.0,308,92,306,89,4,6,8.0,12.33908727832619,biwa,1,,,132:27.795,1,False
116615,2026-05-04T15:16:47.279204,1777922207.2792037,7955.762825489044,42646,2825.0,369,343,367,341,5,5,11.0,144.11135704478397,biwa,1,,,132:35.763,3,False
116627,2026-05-04T15:16:48.094823,1777922208.0948226,7956.578444480896,42650,2827.0,59,173,57,171,5,4,8.5,282.00620107409213,koto,1,,,132:36.578,1,False
116664,2026-05-04T15:16:50.623015,1777922210.6230154,7959.106637239456,42655,2828.0,349,430,346,427,7,6,11.5,161.81095430034873,kakko,1,,,132:39.107,3,False
116668,2026-05-04T15:16:50.894612,1777922210.894612,7959.378233909607,42656,2829.0,348,431,345,428,7,6,8.0,162.13717261286888,kakko,1,,,132:39.378,3,False
116679,2026-05-04T15:16:51.645921,1777922211.6459217,7960.129543542862,42659,2832.0,348,431,345,429,6,5,8.0,162.13717261286888,kakko,1,,,132:40.130,1,False
116740,2026-05-04T15:16:55.806609,1777922215.806609,7964.290230751038,42660,2833.0,403,394,400,390,7,8,12.0,144.74364128703718,biwa,1,,,132:44.290,1,False
116780,2026-05-04T15:16:58.527521,1777922218.527521,7967.011142730713,42668,2834.0,300,294,298,291,5,6,10.0,164.87599269168936,kakko,1,,,132:47.011,2,False
116784,2026-05-04T15:16:58.798268,1777922218.798268,7967.281889915466,42669,2835.0,302,294,299,291,6,6,9.0,163.4429286243634,kakko,1,,,132:47.282,2,False
116793,2026-05-04T15:16:59.406990,1777922219.4069898,7967.89061164856,42671,2837.0,302,294,299,291,6,6,10.5,163.4429286243634,kakko,1,,,132:47.891,4,False
116938,2026-05-04T15:17:09.294765,1777922229.2947648,7977.778386592865,42680,2840.0,385,217,383,215,5,5,10.0,88.3634229583833,biwa,1,,,132:57.778,1,False
117471,2026-05-04T15:17:45.614902,1777922265.614902,8014.098523855209,42681,2841.0,289,354,285,353,9,3,10.0,176.15754687208516,taiko,1,,,133:34.099,1,False
117562,2026-05-04T15:17:51.822905,1777922271.8229046,8020.306526422501,42682,2842.0,314,122,311,120,6,5,12.0,19.133643205905457,biwa,1,,,133:40.307,8,False
117604,2026-05-04T15:17:54.686582,1777922274.686582,8023.170203924179,42736,2848.0,314,122,311,119,6,6,8.0,19.133643205905457,biwa,1,,,133:43.170,7,False
117613,2026-05-04T15:17:55.293870,1777922275.2938695,8023.7774913311005,42742,2853.0,313,122,310,120,7,5,13.5,18.61016472782734,biwa,1,,,133:43.777,1,False
117723,2026-05-04T15:18:02.783358,1777922282.783358,8031.266979932785,42743,2854.0,314,281,311,278,6,6,8.5,150.86570780277384,kakko,1,,,133:51.267,1,False
117839,2026-05-04T15:18:10.702703,1777922290.7027037,8039.186325550079,42744,2855.0,153,69,150,64,7,10,34.0,319.9341643405601,koto,1,,,133:59.186,1,False
118016,2026-05-04T15:18:22.750449,1777922302.7504494,8051.23407125473,42745,2856.0,206,104,204,101,5,6,10.5,327.46493284206497,koto,1,,,134:11.234,6,False
118060,2026-05-04T15:18:25.758739,1777922305.7587388,8054.242360591888,42787,2862.0,207,104,204,101,6,6,13.0,327.81736823279516,koto,1,,,134:14.242,8,False
118064,2026-05-04T15:18:26.030972,1777922306.0309718,8054.514593601227,42791,2866.0,207,104,204,101,6,6,12.0,327.81736823279516,koto,1,,,134:14.515,7,False
118134,2026-05-04T15:18:30.797600,1777922310.7976,8059.281221866608,42798,2868.0,245,445,242,443,7,4,10.0,188.8418145601917,taiko,1,,,134:19.281,1,False
118143,2026-05-04T15:18:31.408406,1777922311.4084055,8059.892027378082,42800,2869.0,245,445,241,443,8,4,10.0,188.8418145601917,taiko,1,,,134:19.892,1,False
118217,2026-05-04T15:18:36.463512,1777922316.4635122,8064.947134017944,42801,2870.0,383,216,381,213,5,6,9.0,87.7760387596145,biwa,1,,,134:24.947,1,False
118499,2026-05-04T15:18:55.678143,1777922335.6781428,8084.161764621735,42802,2871.0,92,345,89,343,6,5,8.0,236.3803203741298,koto,1,,,134:44.162,1,False
118720,2026-05-04T15:19:10.735318,1777922350.735318,8099.218939781189,42803,2872.0,341,406,338,404,6,4,8.5,161.8427345256207,kakko,1,,,134:59.219,4,False
118729,2026-05-04T15:19:11.342568,1777922351.342568,8099.826189756393,42807,2876.0,341,406,338,404,6,4,8.0,161.8427345256207,kakko,1,,,134:59.826,1,False
118735,2026-05-04T15:19:11.758663,1777922351.7586634,8100.242285251617,42808,2877.0,265,223,260,221,11,5,12.5,258.69006752597977,koto,1,,,135:00.242,10,False
119168,2026-05-04T15:19:41.262812,1777922381.262812,8129.746433734894,42827,2878.0,172,146,169,143,6,6,8.0,304.4183644790562,koto,1,,,135:29.746,1,False
119183,2026-05-04T15:19:42.286427,1777922382.2864275,8130.770049333572,42828,2879.0,460,330,457,328,6,5,12.0,121.42956561483852,biwa,1,,,135:30.770,2,False
119221,2026-05-04T15:19:44.879018,1777922384.879018,8133.362639904022,42845,2881.0,191,330,189,328,5,5,10.0,218.9760069176804,koto,1,,,135:33.363,8,False
119263,2026-05-04T15:19:47.741302,1777922387.7413015,8136.224923372269,42885,2887.0,230,196,227,193,6,7,11.5,295.6410058243053,koto,1,,,135:36.225,7,False
119268,2026-05-04T15:19:48.078688,1777922388.0786877,8136.562309503555,42890,2892.0,231,196,228,193,6,7,13.0,296.0954241573883,koto,1,,,135:36.562,8,False
119305,2026-05-04T15:19:50.590753,1777922390.5907526,8139.074374437332,42918,2893.0,154,244,150,241,9,6,20.0,259.2157021324374,koto,1,,,135:39.074,6,False
120160,2026-05-04T15:20:48.863008,1777922448.863008,8197.346629858017,42920,2895.0,229,268,226,265,6,6,9.0,226.73570458892837,koto,1,,,136:37.347,1,False
120299,2026-05-04T15:20:58.333839,1777922458.3338387,8206.817460536957,42923,2896.0,306,118,303,115,7,6,9.0,14.300277449185614,biwa,1,,,136:46.817,1,False
120314,2026-05-04T15:20:59.359192,1777922459.359192,8207.84281373024,42924,2897.0,270,336,268,334,5,5,9.0,184.927109947649,taiko,1,,,136:47.843,1,False
120593,2026-05-04T15:21:18.366498,1777922478.3664985,8226.850120306015,42926,2898.0,232,197,230,195,5,4,8.5,295.6021875514418,koto,1,,,137:06.850,3,False
120602,2026-05-04T15:21:18.990700,1777922478.9907005,8227.47432231903,42929,2901.0,232,197,230,195,5,5,8.5,295.6021875514418,koto,1,,,137:07.474,1,False
120639,2026-05-04T15:21:21.502808,1777922481.502808,8229.986429929733,42944,2902.0,294,219,291,217,7,4,8.0,85.91438322002512,biwa,1,,,137:09.986,6,False
120646,2026-05-04T15:21:21.982570,1777922481.9825704,8230.466192245483,42949,2907.0,287,218,285,215,5,6,10.5,74.05460409907715,biwa,1,,,137:10.466,5,False
120683,2026-05-04T15:21:24.511295,1777922484.511295,8232.994916915894,42976,2908.0,421,338,418,335,6,6,8.0,129.92526962184252,biwa,1,,,137:12.995,1,False
120688,2026-05-04T15:21:24.846978,1777922484.846978,8233.330599784851,42977,2909.0,369,343,367,341,5,5,8.5,144.11135704478397,biwa,1,,,137:13.331,3,False
121171,2026-05-04T15:21:57.758004,1777922517.7580042,8266.241626024246,42980,2912.0,154,244,152,242,5,5,8.5,259.2157021324374,koto,1,,,137:46.242,1,False
121180,2026-05-04T15:21:58.367598,1777922518.367598,8266.851219892502,42981,2913.0,154,243,152,240,5,6,8.5,259.6551425185248,koto,1,,,137:46.851,2,False
121474,2026-05-04T15:22:18.414449,1777922538.4144497,8286.898071527481,42987,2915.0,385,216,382,214,6,5,9.0,87.81835859644855,biwa,1,,,138:06.898,1,False
121490,2026-05-04T15:22:19.502267,1777922539.5022674,8287.985889196396,42988,2916.0,385,216,382,214,6,5,8.5,87.81835859644855,biwa,1,,,138:07.986,1,False
121769,2026-05-04T15:22:38.510232,1777922558.5102315,8306.993853330612,42989,2917.0,304,86,302,84,5,5,8.5,10.154266580200272,biwa,1,,,138:26.994,1,False
121858,2026-05-04T15:22:44.574612,1777922564.5746124,8313.058234214783,42990,2918.0,125,243,123,241,5,5,9.5,261.5596347244934,koto,1,,,138:33.058,8,False
121947,2026-05-04T15:22:50.638296,1777922570.638296,8319.12191772461,43007,2924.0,181,152,178,149,7,6,13.5,304.4839536154552,koto,1,,,138:39.122,2,False
121995,2026-05-04T15:22:53.919000,1777922573.919,8322.402621746063,43009,2926.0,260,306,258,304,5,5,8.5,193.0918930643469,shoko,1,,,138:42.403,1,False
122012,2026-05-04T15:22:55.070931,1777922575.0709312,8323.554553031921,43010,2927.0,177,313,174,311,6,5,10.5,227.9207215210004,koto,1,,,138:43.555,2,False
122033,2026-05-04T15:22:56.494736,1777922576.4947357,8324.978357553482,43020,2929.0,176,313,174,311,5,5,10.0,228.1959380135959,koto,1,,,138:44.978,4,False
122054,2026-05-04T15:22:57.934303,1777922577.934303,8326.417924880981,43032,2930.0,176,313,173,311,6,4,10.5,228.1959380135959,koto,1,,,138:46.418,7,False
122096,2026-05-04T15:23:00.798785,1777922580.7987854,8329.282407283783,43042,2931.0,236,379,234,376,5,6,11.5,195.46833965209112,shoko,1,,,138:49.282,4,False
122104,2026-05-04T15:23:01.342407,1777922581.3424077,8329.826029539108,43046,2935.0,236,379,234,376,5,6,8.0,195.46833965209112,shoko,1,,,138:49.826,6,False
122142,2026-05-04T15:23:03.934888,1777922583.934888,8332.418509721756,43058,2937.0,236,378,234,376,5,5,10.0,195.56151032532847,shoko,1,,,138:52.419,1,False
122257,2026-05-04T15:23:11.775010,1777922591.7750096,8340.25863146782,43059,2938.0,370,343,366,340,8,7,26.0,143.80679269443533,biwa,1,,,139:00.259,1,False
122422,2026-05-04T15:23:23.005884,1777922603.0058837,8351.489505529404,43060,2939.0,110,236,107,234,6,5,11.5,264.62329457194926,koto,1,,,139:11.490,1,False
123049,2026-05-04T15:24:05.742160,1777922645.7421603,8394.22578215599,43061,2940.0,313,123,311,121,5,5,8.0,18.78862198216848,biwa,1,,,139:54.226,5,False
123063,2026-05-04T15:24:06.686465,1777922646.686465,8395.170086860657,43066,2945.0,313,123,311,121,5,5,8.0,18.78862198216848,biwa,1,,,139:55.170,3,False
123402,2026-05-04T15:24:29.790449,1777922669.7904494,8418.274071216583,43069,2946.0,113,336,111,334,5,4,8.5,235.21573957402296,koto,1,,,140:18.274,5,False
123410,2026-05-04T15:24:30.334674,1777922670.3346744,8418.818296194077,43074,2951.0,113,336,111,334,5,5,10.0,235.21573957402296,koto,1,,,140:18.818,8,False
123447,2026-05-04T15:24:32.862161,1777922672.862161,8421.345782756805,43110,2952.0,113,335,110,333,6,5,13.0,235.4478175494739,koto,1,,,140:21.346,8,False
123450,2026-05-04T15:24:33.069991,1777922673.0699914,8421.553613185883,43113,2955.0,113,335,110,333,6,5,11.5,235.4478175494739,koto,1,,,140:21.554,2,False
123567,2026-05-04T15:24:41.038672,1777922681.0386715,8429.522293329239,43115,2957.0,332,21,330,19,5,5,8.5,14.64431263715568,biwa,1,,,140:29.522,43,False
123632,2026-05-04T15:24:45.470499,1777922685.4704993,8433.954121112823,44792,2958.0,256,25,253,22,6,6,13.0,352.9834982552771,koto,1,,,140:33.954,15,True
123633,2026-05-04T15:24:45.536100,1777922685.5360997,8434.019721508026,44793,2959.0,340,406,338,404,5,5,11.0,162.12130340415865,kakko,1,,,140:34.020,8,True
123732,2026-05-04T15:25:03.534287,1777922703.5342872,8452.017909049988,61528,2964.0,232,196,229,193,7,7,17.0,296.565051177078,koto,1,,,140:52.018,9,False
123736,2026-05-04T15:25:03.806998,1777922703.806998,8452.290619850159,61532,2965.0,232,197,229,193,7,8,17.0,295.6021875514418,koto,1,,,140:52.291,8,False
123922,2026-05-04T15:25:16.478154,1777922716.4781544,8464.961776256561,61553,2970.0,353,325,349,323,9,4,14.0,145.1915018500277,biwa,1,,,141:04.962,17,False
123964,2026-05-04T15:25:19.341741,1777922719.341741,8467.825362920761,61604,2976.0,353,326,348,323,11,7,24.0,145.44562205652517,biwa,1,,,141:07.825,8,False
124006,2026-05-04T15:25:22.206728,1777922722.2067275,8470.690349340439,61622,2982.0,192,211,190,209,5,4,8.5,275.83949231151746,koto,1,,,141:10.690,2,False
124159,2026-05-04T15:25:32.622368,1777922732.622368,8481.105989933014,61623,2983.0,257,396,254,393,6,6,12.5,187.4453248471468,taiko,1,,,141:21.106,1,False
124425,2026-05-04T15:25:50.750476,1777922750.750476,8499.234097719193,61624,2984.0,294,146,291,144,6,4,8.0,10.713123022791024,biwa,1,,,141:39.234,3,False
124441,2026-05-04T15:25:51.838398,1777922751.8383975,8500.322019338608,61627,2987.0,293,146,291,144,5,5,8.5,9.963804189907194,biwa,1,,,141:40.322,1,False
124621,2026-05-04T15:26:04.110091,1777922764.1100907,8512.593712568283,61632,2988.0,339,184,336,182,6,4,8.0,58.60973189581222,biwa,1,,,141:52.594,3,False
124638,2026-05-04T15:26:05.262796,1777922765.2627964,8513.746418237686,61635,2991.0,339,184,336,182,6,4,8.0,58.60973189581222,biwa,1,,,141:53.746,1,False
